Barangay,overall_share,recent_share,seasonal_share,risk_score_raw,risk_score,Date,Year,Month,predicted_outbreak_probability,predicted_city_cases_proxy,predicted_barangay_cases_proxy,predicted_barangay_label
SLAUGHTER HOUSE AREA,0.011687469484825859,0.0,0.0,0.002337493896965172,0.0012279782202275298,2030-12-01,2030,12,0.16666666666666666,237168.84380014133,291.23817470311855,Higher Risk
SLAUGHTER HOUSE AREA (SANTO NIÑO SLAUGHTER),0.010706438184491117,0.0,0.02247191011235955,0.013377242693077999,0.007027595962977784,2030-12-01,2030,12,0.16666666666666666,237168.84380014133,1666.7268092339818,Higher Risk
SLU-SVP HOUSING VILLAGE,0.01207274182586254,0.0,0.014925373134328358,0.009877234932336687,0.005188903119159978,2030-12-01,2030,12,0.16666666666666666,237168.84380014133,1230.6461533621189,Higher Risk
SLU-SVP HOUSING VILLAGE NEW SITE BAKAKENG,0.00035486160397445,0.0,0.0,7.097232079489e-05,3.7284573999649194e-05,2030-12-01,2030,12,0.16666666666666666,237168.84380014133,8.84273930707761,Higher Risk
SOUTH DRIVE,0.0025965745257849316,0.0,0.0,0.0005193149051569864,0.00027281670929719064,2030-12-01,2030,12,0.16666666666666666,237168.84380014133,64.70362351337397,Higher Risk
TEODORA ALONZO,0.011193978931398485,0.010752688172043012,0.009823780952261656,0.010376492714023428,0.005451183026280336,2030-12-01,2030,12,0.16666666666666666,237168.84380014133,1292.8507756858626,Higher Risk
TRANCOVILLE,0.014994565099996733,0.02816901408450704,0.02217174994592256,0.02253549221831274,0.011838787541701697,2030-12-01,2030,12,0.16666666666666666,237168.84380014133,2807.791553260909,Higher Risk
UPPER MARKET SUBD,0.00035486160397445,0.0,0.0,7.097232079489e-05,3.7284573999649194e-05,2030-12-01,2030,12,0.16666666666666666,237168.84380014133,8.84273930707761,Higher Risk
VICTORIA VILLAGE,0.011696588703199461,0.010752688172043012,0.0,0.005565124192252796,0.002923580382314718,2030-12-01,2030,12,0.16666666666666666,237168.84380014133,693.3821790303568,Higher Risk
A. BONIFACIO-CAGUIOA-RIMANDO,0.015224856367173814,0.0,0.0,0.003044971273434763,0.0015070233198904571,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,394.59413174103685,Higher Risk
A. BONIFACIO-CAGUIOA-RIMANDO (ABCR),0.0111141747055262,0.0,0.0,0.00222283494110524,0.0011001299492504708,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,288.0544822347903,Higher Risk
ABANAO-ZANDUETA-KAYONG-CHUGUM-OTEK,0.0022048934577819303,0.0,0.0,0.00044097869155638607,0.00021825006283248693,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,57.1458934371844,Higher Risk
ALFONSO TABORA,0.008577975256185956,0.0,0.011842757936507936,0.007636974019491159,0.003779706574304833,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,989.666194436935,Higher Risk
AMBIONG,0.013373799536951175,0.03810389217022565,0.015873015873015872,0.022042435494965866,0.010909286602439403,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,2856.45246359997,Higher Risk
ANDRES BONIFACIO,0.00964281864485028,0.0,0.0,0.001928563728970056,0.0009544886478269895,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,249.92023300166596,Higher Risk
ANDRES BONIFACIO (LOWER BOKAWKAN),0.011568883890780302,0.0,0.02305533279871692,0.01384144317751452,0.006850434955310244,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1793.695822461182,Higher Risk
APUGAN-LOAKAN,0.013925302344019978,0.016299709848096946,0.009720203488372093,0.012535075167419125,0.006203884666725122,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1624.4051775296173,Higher Risk
ASIN ROAD,0.040495139629523946,0.04824742961953321,0.03869691525534298,0.04192171443943624,0.02074797940499272,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,5432.584095174531,Higher Risk
ATOK TRAIL,0.009915076372016602,0.018518518518518517,0.0,0.007538570829958876,0.003731004669406574,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,976.9142445342221,Higher Risk
AURORA HILL PROPER,0.011880397445946352,0.021505376344086023,0.0,0.008827692392415078,0.00436901931136531,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1143.9699432476805,Higher Risk
AURORA HILL PROPER (MALVAR-SGT. FLORESCA),0.016451128900714637,0.0,0.06666666666666667,0.03662355911347626,0.01812580569245816,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,4746.002576683525,Higher Risk
"AURORA HILL, NORTH CENTRAL",0.0070440500353404975,0.0,0.011627906976744186,0.0072227634954401924,0.0035747046668862716,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,935.9891553391169,Higher Risk
"AURORA HILL, SOUTH CENTRAL",0.009066887485257386,0.018518518518518517,0.0,0.007368933052607032,0.0036470471987289474,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,954.9310908510929,Higher Risk
AZKCO,0.01098901098901099,0.0,0.0,0.0021978021978021982,0.0010877406934805924,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,284.81051941158194,Higher Risk
BAKAKENG CENTRAL,0.05252287905817909,0.07683376243121813,0.09231171875994451,0.07971056392097352,0.03945051295509361,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,10329.595236379768,Higher Risk
BAKAKENG NORTH,0.031713512950439615,0.04225352112676056,0.04293083559272413,0.040484176724478155,0.020036510341699995,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,5246.295327386248,Higher Risk
BAL-MARCOVILLE,0.004900068836108636,0.0,0.0,0.0009800137672217272,0.00048503038892412154,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,126.99879468317914,Higher Risk
BAL-MARCOVILLE (MARCOVILLE),0.0029178821803801866,0.0,0.0,0.0005835764360760373,0.000288824825960708,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,75.62496208320508,Higher Risk
BALSIGAN,0.018198826328624757,0.03046174297878069,0.02066122715681657,0.023108901737767445,0.01143710422482538,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,2994.6545296689624,Higher Risk
BAYAN PARK EAST,0.008733808240538508,0.016855764214919144,0.0078125,0.010709740912583445,0.005300486558299199,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1387.8623267947435,Higher Risk
BAYAN PARK VILLAGE,0.005244522277322366,0.0,0.0,0.0010489044554644732,0.0005191259072007231,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,135.92625536215138,Higher Risk
BAYAN PARK WEST,0.011555436430478272,0.010752688172043012,0.0234375,0.01725564373770856,0.008540197977997661,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,2236.137929351683,Higher Risk
BAYAN PARK WEST (BAYAN PARK),0.00993644901403988,0.0,0.0,0.001987289802807976,0.000983553474655232,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,257.5304736363813,Higher Risk
"BAYAN PARK, EAST",0.0006934812760055479,0.0,0.0,0.00013869625520110957,6.864383017110533e-05,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,17.973479380342546,Higher Risk
BGH COMPOUND,0.014700542507853678,0.019371906468680665,0.033704170432317986,0.02560376565833393,0.012671867304874377,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,3317.9609171993416,Higher Risk
BROOKSIDE,0.010710221091892265,0.010752688172043012,0.0,0.005367850669991356,0.00265666747267588,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,695.6132535370408,Higher Risk
BROOKSPOINT,0.013107881526982536,0.0,0.0,0.002621576305396507,0.00129747582894215,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,339.7268916937691,Higher Risk
BURNHAM-LEGARDA-KISAD,0.0010645848119233499,0.0,0.0,0.00021291696238466998,0.00010537729216472735,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,27.591650744982914,Higher Risk
CABINET HILL-TEACHER'S CAMP,0.013405186762074112,0.018518518518518517,0.0,0.008236592907970377,0.004076471163143027,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1067.3700784568616,Higher Risk
CAMDAS SUBDIVISION,0.010891636723397727,0.018518518518518517,0.011771140949920019,0.013619453375195111,0.0067405673149184015,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1764.9284334004692,Higher Risk
CAMP 7,0.05260247531961397,0.07195130159691723,0.05157666892605746,0.057894220006026696,0.02865312405313242,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,7502.44170623441,Higher Risk
CAMP 8,0.027513281058517875,0.010752688172043012,0.011627906976744186,0.01454241615168857,0.0071973619125230955,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1884.5340594361185,Higher Risk
CAMP ALLEN,0.015977416085353455,0.016855764214919144,0.015625,0.016064712481546433,0.007950779880335856,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,2081.8065932604673,Higher Risk
CAMPO FILIPINO,0.012225925774298428,0.018518518518518517,0.023255813953488372,0.01962864768715943,0.009714649875529243,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,2543.652631122704,Higher Risk
CITY CAMP CENTRAL,0.01160167449829462,0.018518518518518517,0.0,0.007875890455214479,0.0038979515782171393,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1020.6270853771518,Higher Risk
CITY CAMP PROPER,0.014197824667003879,0.010752688172043012,0.0,0.006065371385013679,0.003001885830831214,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,786.0041164384006,Higher Risk
COUNTRY CLUB VILLAGE,0.008297450569648713,0.0,0.0,0.0016594901139297428,0.000821318191944307,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,215.0513097945554,Higher Risk
CRESENCIA VILLAGE,0.01393283911563931,0.0,0.011627906976744186,0.008600521311499954,0.004256587342127836,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1114.5311185821,Higher Risk
"DAGSIAN, LOWER",0.00881987436441062,0.016299709848096946,0.0,0.006653887827311207,0.0032931555746278113,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,862.2692479323226,Higher Risk
"DAGSIAN, UPPER",0.005526063241343298,0.0,0.015873015873015872,0.009041720584776595,0.0044749465757099,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1171.705596936699,Higher Risk
DIZON SUBDIVISION,0.0076907271097594165,0.0,0.0,0.0015381454219518835,0.0007612620324163125,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,199.3263984332815,Higher Risk
DOMINICAN HILL-MIRADOR,0.015020287210642485,0.01705285476298652,0.027276674335866398,0.021758251038957652,0.010768637458688479,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,2819.6253448513694,Higher Risk
DONTOGAN,0.014648554964830397,0.01408450704225352,0.015625,0.014967563105642135,0.007407776499871795,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1939.6283372118226,Higher Risk
DPS AREA,0.009108315198818107,0.0,0.0078125,0.0057279130397636215,0.0028348702664413986,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,742.2732990397496,Higher Risk
ENGINEERS' HILL,0.01331129875644272,0.037037037037037035,0.013750461424880029,0.02064860157483967,0.01021944750937135,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,2675.8272175420666,Higher Risk
FAIRVIEW VILLAGE,0.022199649377479237,0.029804634257155835,0.018251276608834747,0.02250695845705997,0.011139189243100688,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,2916.6494304812163,Higher Risk
FERDINAND,0.0108702922963161,0.016299709848096946,0.0078125,0.010970221413692305,0.005429404092915216,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1421.6176787966622,Higher Risk
FERDINAND (HAPPY HOMES-CAMPO SIOCO),0.010982570777634908,0.0,0.023255813953488372,0.013824421132271168,0.006842010370369899,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1791.489956277203,Higher Risk
FORT DEL PILAR,0.012595409442947061,0.0,0.06896551724137931,0.037001840509279064,0.018313025483307772,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,4795.023603657688,Higher Risk
GABRIELA SILANG,0.01842431555907383,0.018518518518518517,0.06666666666666667,0.04257375200070365,0.021070687149018844,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,5517.080851382228,Higher Risk
GENERAL EMILIO F. AGUINALDO,0.001404809036358004,0.0,0.0,0.0002809618072716008,0.00013905418394284305,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,36.40949961004783,Higher Risk
"GENERAL EMILIO F. AGUINALDO (QUIRINO-MAGSAYSAY, LOWER)",0.02957987240482632,0.0,0.023255813953488372,0.01754388145770945,0.008682853171333332,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,2273.490305661779,Higher Risk
"GENERAL LUNA, LOWER",0.0038054685982949706,0.0,0.0,0.0007610937196589942,0.00037668203774364695,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,98.6292114157218,Higher Risk
"GENERAL LUNA, UPPER",0.007661001292752662,0.012751779494169318,0.015625,0.013170234106801328,0.00651823880918839,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1706.7146536122489,Higher Risk
GIBRALTAR,0.0256567382028497,0.010752688172043012,0.019523078934416144,0.018118693559390914,0.008967340335250666,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,2347.9795082877813,Higher Risk
GREENWATER VILLAGE,0.009009889610666877,0.0,0.015873015873015872,0.009738485858641312,0.0048197910494048955,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1261.9985631352995,Higher Risk
GUISAD CENTRAL,0.015045579087301749,0.01408450704225352,0.042295258620689655,0.028382097240481234,0.01404692477133157,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,3678.0015349584255,Higher Risk
GUISAD SORONG,0.012834062514595018,0.07042253521126761,0.06666666666666667,0.05702690639963262,0.028223871454956088,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,7390.047588612338,Higher Risk
GUISAD SURONG,0.00035486160397445,0.0,0.0,7.097232079489e-05,3.512576405490912e-05,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,9.197216914994305,Higher Risk
HAPPY HOLLOW,0.010499862392302568,0.018518518518518517,0.0,0.007655528034016069,0.0037888893645697426,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,992.0705866608093,Higher Risk
HAPPY HOMES,0.010513918973961787,0.03225806451612903,0.015625,0.019592703149631064,0.009696860132568279,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,2538.9946221291284,Higher Risk
HAPPY HOMES (HAPPY HOMES-LUCBAN),0.014811403474952915,0.0,0.03914728682170543,0.022535924105843298,0.011153524980377772,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,2920.403053752374,Higher Risk
HARRISON-CLAUDIO CARANTES,0.01,0.0,0.0,0.002,0.000989844031067339,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,259.1775726645395,Higher Risk
HILLSIDE,0.010484824861130263,0.0,0.0,0.0020969649722260525,0.001037834130557623,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,271.74314573205584,Higher Risk
HOLY GHOST EXTENSION,0.013546610934805506,0.012751779494169318,0.011842757936507936,0.012456235003465864,0.006164864933876369,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1614.1883763686772,Higher Risk
HOLY GHOST PROPER,0.009430139713221332,0.010752688172043012,0.017974388532477948,0.014099028660496143,0.006977919681719723,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1827.076012577582,Higher Risk
HOLYGHOST EXTENSION,0.00034674063800277393,0.0,0.0,6.934812760055478e-05,3.432191508555267e-05,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,8.986739690171273,Higher Risk
HONEYMOON,0.011782810540811135,0.0,0.0078125,0.006262812108162227,0.0030996035914803185,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,811.5902201237866,Higher Risk
HONEYMOON (HONEYMOON-HOLY GHOST),0.008947342390148848,0.0,0.0,0.0017894684780297696,0.0008856473458804615,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,231.89504824773175,Higher Risk
IMELDA R. MARCOS,0.007710869303299596,0.010752688172043012,0.0078125,0.008674230312272822,0.004293067549353316,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1124.0829785340202,Higher Risk
IMELDA R. MARCOS (LA SALLE),0.0063248484089374925,0.0,0.0,0.0012649696817874985,0.0006260613444992533,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,163.9258858099594,Higher Risk
IMELDA VILLAGE,0.010702149333658014,0.018518518518518517,0.015873015873015872,0.015632493358795095,0.007736865120951571,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,2025.7958417135235,Higher Risk
IRISAN,0.08043941817927641,0.06322546990425228,0.07141845289806648,0.0707647510561642,0.03502303322145515,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,9170.318204473522,Higher Risk
KABAYANIHAN,0.0053185830734311206,0.0,0.0,0.0010637166146862242,0.0005264567708971576,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,137.8457450986584,Higher Risk
KAGITINGAN,0.002882266699760035,0.0,0.0,0.0005764533399520071,0.00028529944887016286,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,74.7018887015639,Higher Risk
KAYANG EXTENSION,0.009188434562808151,0.0,0.015873015873015872,0.009774194849069566,0.00483746421492032,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1266.6260478660477,Higher Risk
KAYANG-HILLTOP,0.02043479107724134,0.0,0.06666666666666667,0.0374202915487816,0.018520126115180526,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,4849.250166006298,Higher Risk
KIAS,0.03100431958926556,0.024085853231696028,0.020855443275501415,0.023854341525112628,0.011806038786837248,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,3091.2551669948098,Higher Risk
LEGARDA-BURNHAM-KISAD,0.011080265765694961,0.0,0.015873015873015872,0.010152561089646928,0.005024725997316765,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1315.6580697715715,Higher Risk
LIWANAG-LOAKAN,0.019213489096757252,0.03225806451612903,0.015749007936507936,0.021394621142444125,0.010588669017397703,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,2772.5029878880523,Higher Risk
LOAKAN PROPER,0.03835140492788289,0.046248338297406905,0.04352778414225888,0.04330867454592809,0.021434416496362456,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,5612.318572066085,Higher Risk
LOPEZ JAENA,0.010017775798486228,0.018518518518518517,0.0078125,0.0114653607152528,0.00567445943401347,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1485.7821799512947,Higher Risk
LOURDES SUBDIVISION EXTENSION,0.009976885449244199,0.02816901408450704,0.009720203488372093,0.015306183059386998,0.00757536696987912,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1983.5096860455085,Higher Risk
"LOURDES SUBDIVISION, LOWER",0.004487591143057561,0.01408450704225352,0.0,0.005122870341287568,0.0025354213146277,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,663.8665500650364,Higher Risk
"LOURDES SUBDIVISION, PROPER",0.005727180185290716,0.010752688172043012,0.0078125,0.008277492488671045,0.004096713266057883,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1072.6702054813597,Higher Risk
LOWER DAGSIAN,0.00034674063800277393,0.0,0.0,6.934812760055478e-05,3.432191508555267e-05,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,8.986739690171273,Higher Risk
LOWER ROCK QUARRY,0.00034674063800277393,0.0,0.0,6.934812760055478e-05,3.432191508555267e-05,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,8.986739690171273,Higher Risk
LUALHATI,0.007125871831034546,0.010752688172043012,0.0,0.004650980817819813,0.0023018728005638157,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,602.7149594359369,Higher Risk
LUCNAB,0.013416006879613617,0.010752688172043012,0.015625,0.013721507827535626,0.006791076310164954,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1778.153546019081,Higher Risk
MAGSAYSAY AVENUE,0.0006934812760055479,0.0,0.0,0.00013869625520110957,6.864383017110533e-05,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,17.973479380342546,Higher Risk
MAGSAYSAY PRIVATE ROAD,0.008378518994245644,0.0,0.019779265873015872,0.011565336735357066,0.005723939767388508,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1498.737951058937,Higher Risk
"MAGSAYSAY, LOWER",0.007952753823419144,0.0,0.0,0.0015905507646838289,0.0007871985902659398,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,206.11754319524096,Higher Risk
"MAGSAYSAY, UPPER",0.0072956471877073355,0.0,0.0,0.0014591294375414672,0.0007221552821525324,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,189.08681291268613,Higher Risk
MALCOLM SQUARE-PERFECTO,0.0006934812760055479,0.0,0.0,0.00013869625520110957,6.864383017110533e-05,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,17.973479380342546,Higher Risk
MALCOLM SQUARE-PERFECTO (JOSE ABAD SANTOS),0.002150537634408602,0.0,0.0,0.00043010752688172043,0.00021286968410050297,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,55.73711240097623,Higher Risk
MANUEL A. ROXAS,0.007952402629640629,0.01408450704225352,0.0,0.005815832638604182,0.0028783836115044803,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,753.6666931483178,Higher Risk
MANUEL ROXAS,0.0006275029257225496,0.0,0.0,0.00012550058514450993,6.211300255037574e-05,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,16.263468512866723,Higher Risk
MARCOS HIGHWAY,0.0009082652134423251,0.0,0.0,0.00018165304268846503,8.990409001519881e-05,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,23.54019733556217,Higher Risk
"MARKET SUBDIVISION, UPPER",0.007239918360144109,0.0,0.011627906976744186,0.007261937160400914,0.0035940925761044724,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,941.0656230375637,Higher Risk
MATICMATIC,0.009259259259259259,0.0,0.0,0.001851851851851852,0.0009165222509882767,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,239.97923394864767,Higher Risk
MIDDLE QUEZON HILL,0.0025789140096325,0.0,0.0,0.0005157828019265,0.0002552722639070668,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,66.83966731271262,Higher Risk
MIDDLE QUEZON HILL SUBDIVISION,0.008068844792422614,0.0,0.0078125,0.0055200189584845225,0.0027319789087172264,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,715.3325573611289,Higher Risk
MIDDLE QUEZON HILL SUBDIVISION(QUEZON HILL MIDDLE),0.009828869988552548,0.0,0.0,0.0019657739977105098,0.0009729048290305644,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,254.74226656683896,Higher Risk
MILITARY CUT-OFF,0.01377961119491897,0.0,0.011627906976744186,0.008569875727355887,0.004241420167856047,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1110.5597945264267,Higher Risk
MINES VIEW,0.010752688172043012,0.010752688172043012,0.0,0.005376344086021506,0.0026608710512562874,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,696.713905012203,Higher Risk
MINES VIEW PARK,0.008672791212112984,0.0,0.0,0.001734558242422597,0.0008584710614003309,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,224.77929745817926,Higher Risk
"MODERN SITE, EAST",0.010574239438031615,0.0,0.0078125,0.006021097887606323,0.002979973902259641,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,780.2667676426965,Higher Risk
"MODERN SITE, WEST",0.005726255397236057,0.0,0.0,0.0011452510794472115,0.0005668099725321245,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,148.41169743128597,Higher Risk
"MODERNSITE, WEST",0.007462686567164179,0.0,0.0,0.0014925373134328358,0.0007386895754233873,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,193.4160990033877,Higher Risk
MRR-QUEEN OF PEACE,0.00957218819327287,0.018518518518518517,0.015625,0.015282493194210128,0.007563642334058062,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1980.4397451688628,Higher Risk
NEW LUCBAN,0.016799016334701867,0.0,0.02326299885598452,0.014991302694932634,0.007419525745251389,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1942.7047217760046,Higher Risk
NORTH SANITARY CAMP,0.0006934812760055479,0.0,0.0,0.00013869625520110957,6.864383017110533e-05,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,17.973479380342546,Higher Risk
OUTLOOK DRIVE,0.008822046518116175,0.01408450704225352,0.0234375,0.017708511416299293,0.008764332162255842,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,2294.8245021893686,Higher Risk
OUTSIDE BAGUIO,0.005076142131979695,0.0,0.0,0.0010152284263959391,0.0005024588990189538,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,131.56221962666982,Higher Risk
PACDAL,0.02653261121259708,0.01563514900634392,0.039927621927546744,0.029960877908195963,0.014828298081482536,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,3882.5938055724278,Higher Risk
PADRE BURGOS,0.013396974482136328,0.018518518518518517,0.011627906976744186,0.014048903940354913,0.0069531118541993646,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1820.5804109292355,Higher Risk
PADRE ZAMORA,0.009479748898209388,0.010752688172043012,0.011627906976744186,0.010935709719626874,0.005412323495728871,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1417.1453502484524,Higher Risk
PAG-ASA POB.,0.00847457627118644,0.0,0.0,0.0016949152542372883,0.0008388508737858805,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,219.6420107326606,Higher Risk
PALMA-URBANO,0.0074128478282451575,0.010752688172043012,0.015625,0.012520876017261935,0.0061968571947104605,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1622.5651268937975,Higher Risk
PALMA-URBANO (CARIÑO-PALMA),0.00659604693468587,0.0,0.0,0.0013192093869371741,0.0006529057686938826,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,170.954743371326,Higher Risk
PHIL-AM,0.008729968997454637,0.01408450704225352,0.0,0.005971345912166984,0.002955350554298421,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,773.8194695278796,Higher Risk
PINGET,0.02733545989821189,0.028429838288993217,0.03024565504830641,0.02911887099049355,0.014411570320679966,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,3773.4791510239966,Higher Risk
PINGIT,0.009259259259259259,0.0,0.0,0.001851851851851852,0.0009165222509882767,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,239.97923394864767,Higher Risk
PINSAO PILOT PROJECT,0.02054996271933708,0.018518518518518517,0.021438953488372093,0.020385024843609018,0.0100889975823029,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,2641.6706288364594,Higher Risk
PINSAO PROPER,0.023791594339510405,0.025655005300620932,0.04308972983573274,0.03399968537595473,0.01682719281377814,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,4405.977963548994,Higher Risk
POLIWES,0.020987859860269818,0.010752688172043012,0.0078125,0.011329628423666867,0.005607282534688756,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1468.1927970185757,Higher Risk
PUCSUSAN,0.008578282483622038,0.0,0.0,0.0017156564967244076,0.0008491161713222781,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,222.3298431735897,Higher Risk
QUEZON HILL PROPER,0.016023916092710016,0.010752688172043012,0.021147629310344827,0.01700440432532732,0.008415854061640445,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,2203.580118822366,Higher Risk
"QUEZON HILL, UPPER",0.011735370125343241,0.02120248371952143,0.0,0.008707819140925077,0.004309691400129306,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1128.4357140733887,Higher Risk
QUIRINO HILL EAST,0.00034674063800277393,0.0,0.0,6.934812760055478e-05,3.432191508555267e-05,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,8.986739690171273,Higher Risk
